# XLE | Tiingo | fetched 2026-09-24
date,value
2017-01-03,25.4801513773
2017-01-04,25.4266286752
2017-01-05,25.3630704664
2017-01-06,25.3864866486
2017-01-09,25.0185180715
2017-01-10,24.7910465875
2017-01-11,25.0586600981
2017-01-12,24.9549598628
2017-01-13,24.8813661474
2017-01-17,25.035243916
2017-01-18,24.978376045
2017-01-19,24.8412241208
2017-01-20,24.9348888495
2017-01-23,24.6706205078
2017-01-24,24.9415791872
2017-01-25,25.0720407737
2017-01-26,25.092111787
2017-01-27,24.8311886141
2017-01-30,24.3762456461
2017-01-31,24.3862811528
2017-02-01,24.2056420331
2017-02-02,24.3427939573
2017-02-03,24.5535395969
2017-02-06,24.3461391262
2017-02-07,24.0015867313
2017-02-08,24.0584546023
2017-02-09,24.3294132818
2017-02-10,24.5133975703
2017-02-13,24.5602299347
2017-02-14,24.6405139878
2017-02-15,24.5435040902
2017-02-16,24.208987202
2017-02-17,24.0751804467
2017-02-21,24.2390937219
2017-02-22,23.8711251449
2017-02-23,23.9714802113
2017-02-24,23.7473538962
2017-02-27,23.9514091981
2017-02-28,23.8778154826
2017-03-01,24.3561746328
2017-03-02,24.1253579799
2017-03-03,24.0818707845
2017-03-06,24.1353934866
2017-03-07,23.9213026781
2017-03-08,23.299101266
2017-03-09,23.4529790346
2017-03-10,23.4195273457
2017-03-13,23.4228725146
2017-03-14,23.1586041729
2017-03-15,23.6737601808
2017-03-16,23.5065017367
2017-03-17,23.4894463931
2017-03-20,23.4712740421
2017-03-21,23.2908966314
2017-03-22,23.2572441294
2017-03-23,23.1630171238
2017-03-24,23.0721553684
2017-03-27,22.964467362
2017-03-28,23.2908966314
2017-03-29,23.6105954003
2017-03-30,23.6038648999
2017-03-31,23.5230988951
2017-04-03,23.4827158927
2017-04-04,23.6543436529
2017-04-05,23.5803081485
2017-04-06,23.7687621597
2017-04-07,23.6779004043
2017-04-10,23.8562586649
2017-04-11,23.8596239151
2017-04-12,23.7586664091
2017-04-13,23.3245491334
2017-04-17,23.3750278864
2017-04-18,23.1562866234
2017-04-19,22.8163963532
2017-04-20,22.9274496098
2017-04-21,22.813031103
2017-04-24,22.947641111
2017-04-25,23.1428256226
2017-04-26,23.065424868
2017-04-27,22.813031103
2017-04-28,22.829857354
2017-05-01,22.7659176002
2017-05-02,22.6514990934
2017-05-03,22.7154388472
2017-05-04,22.2981478225
2017-05-05,22.6514990934
2017-05-08,22.813031103
2017-05-09,22.6245770919
2017-05-10,22.9240843596
2017-05-11,22.8769708568
2017-05-12,22.7995701022
2017-05-15,22.9779283628
2017-05-16,22.863509856
2017-05-17,22.6380380926
2017-05-18,22.6313075922
2017-05-19,22.9106233588
2017-05-22,22.8601446058
2017-05-23,22.913988609
2017-05-24,22.7928396018
2017-05-25,22.3789138273
2017-05-26,22.4159315795
2017-05-30,22.1164243117
2017-05-31,22.0221973061
2017-06-01,22.1601725643
2017-06-02,21.9044135491
2017-06-05,21.9447965515
2017-06-06,22.2039208169
2017-06-07,21.8909525483
2017-06-08,21.8270127945
2017-06-09,22.3519918257
2017-06-12,22.5101585851
2017-06-13,22.678421095
2017-06-14,22.2678605707
2017-06-15,22.0995980607
2017-06-16,22.4627580264
2017-06-19,22.3204600118
2017-06-20,22.0358639825
2017-06-21,21.6801189459
2017-06-22,21.666566754
2017-06-23,21.8122528166
2017-06-26,21.7648201451
2017-06-27,21.7309396654
2017-06-28,21.8495213443
2017-06-29,21.8969540158
2017-06-30,21.9952074069
2017-07-03,22.4187134028
2017-07-05,21.9647149752
2017-07-06,21.7207755215
2017-07-07,21.6868950418
2017-07-10,21.7580440491
2017-07-11,21.876625728
2017-07-12,21.9376105914
2017-07-13,22.0256998386
2017-07-14,22.1578337093
2017-07-17,22.1307293256
2017-07-18,22.0256998386
2017-07-19,22.3475643955
2017-07-20,22.2798034362
2017-07-21,22.0595803183
2017-07-24,22.0189237426
2017-07-25,22.296743676
2017-07-26,22.3204600118
2017-07-27,22.5474592256
2017-07-28,22.5203548419
2017-07-31,22.5711755614
2017-08-01,22.5677875134
2017-08-02,22.4830863142
2017-08-03,22.1679978532
2017-08-04,22.2391468606
2017-08-07,22.0697444622
2017-08-08,22.0189237426
2017-08-09,22.0392520305
2017-08-10,21.8054767207
2017-08-11,21.663178706
2017-08-14,21.5988057946
2017-08-15,21.5174926434
2017-08-16,21.3108217174
2017-08-17,21.0092854482
2017-08-18,21.1143149352
2017-08-21,21.0058974003
2017-08-22,21.144807367
2017-08-23,21.2362846621
2017-08-24,21.249836854
2017-08-25,21.3447021971
2017-08-28,21.249836854
2017-08-29,21.2227324702
2017-08-30,21.2328966141
2017-08-31,21.3345380532
2017-09-01,21.5412089792
2017-09-05,21.6597906581
2017-09-06,22.0121476467
2017-09-07,22.0528042223
2017-09-08,21.8190289125
2017-09-11,22.0256998386
2017-09-12,22.1612217573
2017-09-13,22.4390416907
2017-09-14,22.5474592256
2017-09-15,22.6001023761
2017-09-18,22.6962145977
2017-09-19,22.7888942399
2017-09-20,22.9433603102
2017-09-21,22.9502254688
2017-09-22,23.0669331664
2017-09-25,23.3998933624
2017-09-26,23.3895956244
2017-09-27,23.4891404253
2017-09-28,23.5097359013
2017-09-29,23.506303322
2017-10-02,23.4994381633
2017-10-03,23.4754101079
2017-10-04,23.4582472112
2017-10-05,23.5646571707
2017-10-06,23.365567569
2017-10-09,23.4136236798
2017-10-10,23.4342191558
2017-10-11,23.4891404253
2017-10-12,23.4033259418
2017-10-13,23.3895956244
2017-10-16,23.4410843145
2017-10-17,23.4548146319
2017-10-18,23.2900508235
2017-10-19,23.2179666574
2017-10-20,23.2625901888
2017-10-23,23.1424499119
2017-10-24,23.1870734433
2017-10-25,23.0257422143
2017-10-26,23.0737983251
2017-10-27,23.1149892772
2017-10-30,23.2351295541
2017-10-31,23.3106462996
2017-11-01,23.5749549088
2017-11-02,23.506303322
2017-11-03,23.5749549088
2017-11-06,24.1138698652
2017-11-07,24.0829766511
2017-11-08,23.9662689536
2017-11-09,24.0383531197
