# XLF | Tiingo | fetched 2026-09-21
date,value
2016-07-07,15.1875359838
2016-07-08,15.4779157291
2016-07-11,15.5657049545
2016-07-12,15.7615424571
2016-07-13,15.7615424571
2016-07-14,15.9101088385
2016-07-15,15.8830967692
2016-07-18,15.9371209078
2016-07-19,15.9438739252
2016-07-20,15.9708859945
2016-07-21,15.8898497865
2016-07-22,15.9911450465
2016-07-25,15.9573799598
2016-07-26,15.9708859945
2016-07-27,15.9641329772
2016-07-28,15.9978980638
2016-07-29,15.9708859945
2016-08-01,15.9303678905
2016-08-02,15.7953075438
2016-08-03,15.9573799598
2016-08-04,15.9168618558
2016-08-05,16.2207476358
2016-08-08,16.2410066878
2016-08-09,16.2545127225
2016-08-10,16.1262053932
2016-08-11,16.1599704798
2016-08-12,16.1126993585
2016-08-15,16.2207476358
2016-08-16,16.1802295318
2016-08-17,16.2342536705
2016-08-18,16.2207476358
2016-08-19,16.2139946185
2016-08-22,16.2139946185
2016-08-23,16.2342536705
2016-08-24,16.2275006532
2016-08-25,16.2612657398
2016-08-26,16.2815247918
2016-08-29,16.4233381559
2016-08-30,16.5719045372
2016-08-31,16.5854105719
2016-09-01,16.5178803985
2016-09-02,16.5921635892
2016-09-06,16.5651515199
2016-09-07,16.5583985025
2016-09-08,16.5448924679
2016-09-09,16.2342536705
2016-09-12,16.4165851385
2016-09-13,16.1262053932
2016-09-14,16.0856872892
2016-09-15,16.1802295318
2016-09-16,16.0278720066
2016-09-19,16.1161873863
2016-09-20,16.1245334181
2016-09-21,16.2246857996
2016-09-22,16.2580699267
2016-09-23,16.1746096089
2016-09-26,15.9158826234
2016-09-27,16.0410731002
2016-09-28,16.1161873863
2016-09-29,15.890844528
2016-09-30,16.1078413545
2016-10-03,16.0327270684
2016-10-04,16.0994953227
2016-10-05,16.3582223082
2016-10-06,16.3832604036
2016-10-07,16.3749143718
2016-10-10,16.4583746897
2016-10-11,16.3081461175
2016-10-12,16.2914540539
2016-10-13,16.1328794499
2016-10-14,16.207993736
2016-10-17,16.1328794499
2016-10-18,16.2664159585
2016-10-19,16.408298499
2016-10-20,16.408298499
2016-10-21,16.3999524672
2016-10-24,16.4500286579
2016-10-25,16.4333365943
2016-10-26,16.5334889758
2016-10-27,16.5752191348
2016-10-28,16.5001048487
2016-10-31,16.4750667533
2016-11-01,16.408298499
2016-11-02,16.2998000857
2016-11-03,16.3164921493
2016-11-04,16.2664159585
2016-11-07,16.6753715162
2016-11-08,16.683717548
2016-11-09,17.3931302502
2016-11-10,18.035774698
2016-11-11,18.0858508887
2016-11-14,18.5281905736
2016-11-15,18.51149851
2016-11-16,18.2444254927
2016-11-17,18.4948064464
2016-11-18,18.4948064464
2016-11-21,18.5615747008
2016-11-22,18.5699207326
2016-11-23,18.6784191458
2016-11-25,18.7034572412
2016-11-28,18.4864604147
2016-11-29,18.5365366054
2016-11-30,18.7869175591
